GL_account,GL_account_description,account_id,partition_ledger_year_month,amount_usd
48910,"JPMorgan Chase Bank,Aukland,NZ",2586966,201903,625.4
48910,"JPMorgan Chase Bank,Aukland,NZ",2586966,201904,1060.97
48910,"JPMorgan Chase Bank,Aukland,NZ",2586966,201905,-10653.04
48910,"JPMorgan Chase Bank,Aukland,NZ",2586966,201906,-1756.42
75110,JP Morgan - SG - AUD,2729759,201604,2294826.14
75110,JP Morgan - SG - AUD,2729759,201605,-1120564.93
75110,JP Morgan - SG - AUD,2729759,201606,148081134.7
75110,JP Morgan - SG - AUD,2729759,201607,-144845897.7
75110,JP Morgan - SG - AUD,2729759,201608,71115535.1
75110,JP Morgan - SG - AUD,2729759,201609,-73720346.16
75110,JP Morgan - SG - AUD,2729759,201610,4989506.14
75110,JP Morgan - SG - AUD,2729759,201611,-2079979.02
75110,JP Morgan - SG - AUD,2729759,201612,-1149874.42
75110,JP Morgan - SG - AUD,2729759,201701,-3050456.77
75110,JP Morgan - SG - AUD,2729759,201702,389240.58
75110,JP Morgan - SG - AUD,2729759,201703,-5355934.95
75110,JP Morgan - SG - AUD,2729759,201704,1097189.47
75110,JP Morgan - SG - AUD,2729759,201705,392288.32
75110,JP Morgan - SG - AUD,2729759,201706,7670416.75
75110,JP Morgan - SG - AUD,2729759,201707,-7136949.86
75110,JP Morgan - SG - AUD,2729759,201708,-1656547.75
75110,JP Morgan - SG - AUD,2729759,201709,-1094686.9
75110,JP Morgan - SG - AUD,2729759,201710,480115.25
75110,JP Morgan - SG - AUD,2729759,201711,5665168.55
75110,JP Morgan - SG - AUD,2729759,201712,-7884298.85
75110,JP Morgan - SG - AUD,2729759,201801,5459218.26
75110,JP Morgan - SG - AUD,2729759,201802,-2909174.83
75110,JP Morgan - SG - AUD,2729759,201803,-754105.88
75110,JP Morgan - SG - AUD,2729759,201804,4095175.2
75110,JP Morgan - SG - AUD,2729759,201805,722860.69
75110,JP Morgan - SG - AUD,2729759,201806,-5464752.62
75110,JP Morgan - SG - AUD,2729759,201807,4064638.36
75110,JP Morgan - SG - AUD,2729759,201808,-4553754.44
75110,JP Morgan - SG - AUD,2729759,201809,1675981.49
75110,JP Morgan - SG - AUD,2729759,201810,-1718368.53
75110,JP Morgan - SG - AUD,2729759,201811,400989.43
75110,JP Morgan - SG - AUD,2729759,201812,2523816.36
75110,JP Morgan - SG - AUD,2729759,201901,662091.98
75110,JP Morgan - SG - AUD,2729759,201902,-1971113.59
75110,JP Morgan - SG - AUD,2729759,201903,3298859.86
75110,JP Morgan - SG - AUD,2729759,201904,824781.9
75110,JP Morgan - SG - AUD,2729759,201905,589680.19
75110,JP Morgan - SG - AUD,2729759,201906,-3552612.67
75110,JP Morgan - SG - AUD,2729763,201604,43700000
75110,JP Morgan - SG - AUD,2729763,201605,16669955.56
75110,JP Morgan - SG - AUD,2729763,201606,-4157029.6
75110,JP Morgan - SG - AUD,2729763,201607,58375669.76
75110,JP Morgan - SG - AUD,2729763,201608,-17717914.73
75110,JP Morgan - SG - AUD,2729763,201609,-48270875.08
75110,JP Morgan - SG - AUD,2729763,201610,36432154.84
75110,JP Morgan - SG - AUD,2729763,201611,-16181887.45
75110,JP Morgan - SG - AUD,2729763,201612,2232647.99
75110,JP Morgan - SG - AUD,2729763,201701,-60907358.02
75110,JP Morgan - SG - AUD,2729763,201702,62209885.48
75110,JP Morgan - SG - AUD,2729763,201703,-12743452.14
75110,JP Morgan - SG - AUD,2729763,201704,-22005464.1
75110,JP Morgan - SG - AUD,2729763,201705,-38404518.63
75110,JP Morgan - SG - AUD,2729763,201706,4762900.66
75110,JP Morgan - SG - AUD,2729763,201707,-2996068.76
75110,JP Morgan - SG - AUD,2729763,201708,2937619.94
75110,JP Morgan - SG - AUD,2729763,201709,-170264
75110,JP Morgan - SG - AUD,2729763,201710,-1219755.15
75110,JP Morgan - SG - AUD,2729763,201711,9465529.39
75110,JP Morgan - SG - AUD,2729763,201712,-4462396.33
75110,JP Morgan - SG - AUD,2729763,201801,-1330578.89
75110,JP Morgan - SG - AUD,2729763,201802,5230754.06
75110,JP Morgan - SG - AUD,2729763,201803,-7618980.27
75110,JP Morgan - SG - AUD,2729763,201804,4082276.37
75110,JP Morgan - SG - AUD,2729763,201805,-3483925.07
75110,JP Morgan - SG - AUD,2729763,201806,8834022.33
75110,JP Morgan - SG - AUD,2729763,201807,5660358.51
75110,JP Morgan - SG - AUD,2729763,201808,-19137946.65
75110,JP Morgan - SG - AUD,2729763,201809,6196610.68
75110,JP Morgan - SG - AUD,2729763,201810,7291879.4
75110,JP Morgan - SG - AUD,2729763,201811,-10751785.19
75110,JP Morgan - SG - AUD,2729763,201812,58792434.36
75110,JP Morgan - SG - AUD,2729763,201901,-32686815.8
75110,JP Morgan - SG - AUD,2729763,201902,1655777.84
75110,JP Morgan - SG - AUD,2729763,201903,-4232460.72
75110,JP Morgan - SG - AUD,2729763,201904,18247687.41
75110,JP Morgan - SG - AUD,2729763,201905,-21948929.25
75110,JP Morgan - SG - AUD,2729763,201906,-243331.15
111910,"JP Morgan Chase Bk N.A.,London",2729765,201604,0
111910,"JP Morgan Chase Bk N.A.,London",2729765,201605,85700000.01
111910,"JP Morgan Chase Bk N.A.,London",2729765,201606,-29633673.78
111910,"JP Morgan Chase Bk N.A.,London",2729765,201607,40200000
111910,"JP Morgan Chase Bk N.A.,London",2729765,201608,84747140.84
111910,"JP Morgan Chase Bk N.A.,London",2729765,201609,-16943899.53
111910,"JP Morgan Chase Bk N.A.,London",2729765,201610,-14848492.78
111910,"JP Morgan Chase Bk N.A.,London",2729765,201611,-74924192.5
111910,"JP Morgan Chase Bk N.A.,London",2729765,201612,-24977798.97
111910,"JP Morgan Chase Bk N.A.,London",2729765,201701,-17120282.16
111910,"JP Morgan Chase Bk N.A.,London",2729765,201702,-6343987.93
111910,"JP Morgan Chase Bk N.A.,London",2729765,201703,-3726936.4
111910,"JP Morgan Chase Bk N.A.,London",2729765,201704,54930326.49
111910,"JP Morgan Chase Bk N.A.,London",2729765,201705,-71586325.33
111910,"JP Morgan Chase Bk N.A.,London",2729765,201706,35632731.32
111910,"JP Morgan Chase Bk N.A.,London",2729765,201707,64919256.1
111910,"JP Morgan Chase Bk N.A.,London",2729765,201708,86027252.22
111910,"JP Morgan Chase Bk N.A.,London",2729765,201709,-158750797.7
111910,"JP Morgan Chase Bk N.A.,London",2729765,201710,54293839.58
111910,"JP Morgan Chase Bk N.A.,London",2729765,201711,-78630001.84
111910,"JP Morgan Chase Bk N.A.,London",2729765,201712,6127563.12
111910,"JP Morgan Chase Bk N.A.,London",2729765,201801,-76243648.02
111910,"JP Morgan Chase Bk N.A.,London",2729765,201802,88448619.12
111910,"JP Morgan Chase Bk N.A.,London",2729765,201803,6851413.77
111910,"JP Morgan Chase Bk N.A.,London",2729765,201804,-63052168.67
111910,"JP Morgan Chase Bk N.A.,London",2729765,201805,-84231780.3
111910,"JP Morgan Chase Bk N.A.,London",2729765,201806,98368990.64
111910,"JP Morgan Chase Bk N.A.,London",2729765,201807,1863889.98
111910,"JP Morgan Chase Bk N.A.,London",2729765,201808,39818129.1
111910,"JP Morgan Chase Bk N.A.,London",2729765,201809,-65014489.36
111910,"JP Morgan Chase Bk N.A.,London",2729765,201810,-67442428.19
111910,"JP Morgan Chase Bk N.A.,London",2729765,201811,126540810.8
111910,"JP Morgan Chase Bk N.A.,London",2729765,201812,-30246289.09
111910,"JP Morgan Chase Bk N.A.,London",2729765,201901,-3199347.39
111910,"JP Morgan Chase Bk N.A.,London",2729765,201902,57312909.32
111910,"JP Morgan Chase Bk N.A.,London",2729765,201903,-45725280.34
111910,"JP Morgan Chase Bk N.A.,London",2729765,201904,-111.7
111910,"JP Morgan Chase Bk N.A.,London",2729765,201905,-102.15
111910,"JP Morgan Chase Bk N.A.,London",2729765,201906,-102.16
111910,"JP Morgan Chase Bk N.A.,London",2729766,201604,0
111910,"JP Morgan Chase Bk N.A.,London",2729766,201605,23007017.01
111910,"JP Morgan Chase Bk N.A.,London",2729766,201606,30017048.4
111910,"JP Morgan Chase Bk N.A.,London",2729766,201607,-32961020
111910,"JP Morgan Chase Bk N.A.,London",2729766,201608,27013676.36
111910,"JP Morgan Chase Bk N.A.,London",2729766,201609,385018584.3
111910,"JP Morgan Chase Bk N.A.,London",2729766,201610,-347427176.6
111910,"JP Morgan Chase Bk N.A.,London",2729766,201611,-28901708.01
111910,"JP Morgan Chase Bk N.A.,London",2729766,201612,-53973888.24
111910,"JP Morgan Chase Bk N.A.,London",2729766,201701,32540117.52
111910,"JP Morgan Chase Bk N.A.,London",2729766,201702,-32472937.24
111910,"JP Morgan Chase Bk N.A.,London",2729766,201703,19615702.52
111910,"JP Morgan Chase Bk N.A.,London",2729766,201704,13414906.5
111910,"JP Morgan Chase Bk N.A.,London",2729766,201705,-15570432.71
111910,"JP Morgan Chase Bk N.A.,London",2729766,201706,25277930.39
111910,"JP Morgan Chase Bk N.A.,London",2729766,201707,38255022.53
111910,"JP Morgan Chase Bk N.A.,London",2729766,201708,3410030.74
111910,"JP Morgan Chase Bk N.A.,London",2729766,201709,-15279427.15
111910,"JP Morgan Chase Bk N.A.,London",2729766,201710,-1542288.82
111910,"JP Morgan Chase Bk N.A.,London",2729766,201711,-47729800.52
111910,"JP Morgan Chase Bk N.A.,London",2729766,201712,21577946.49
111910,"JP Morgan Chase Bk N.A.,London",2729766,201801,105592809.4
111910,"JP Morgan Chase Bk N.A.,London",2729766,201802,-118740423.1
111910,"JP Morgan Chase Bk N.A.,London",2729766,201803,-38034921.4
111910,"JP Morgan Chase Bk N.A.,London",2729766,201804,49237299.23
111910,"JP Morgan Chase Bk N.A.,London",2729766,201805,106088492.8
111910,"JP Morgan Chase Bk N.A.,London",2729766,201806,-121316723.5
111910,"JP Morgan Chase Bk N.A.,London",2729766,201807,35685476.81
111910,"JP Morgan Chase Bk N.A.,London",2729766,201808,-30057845.53
111910,"JP Morgan Chase Bk N.A.,London",2729766,201809,-50423478.6
111910,"JP Morgan Chase Bk N.A.,London",2729766,201810,17635493.29
111910,"JP Morgan Chase Bk N.A.,London",2729766,201811,-33117080.03
111910,"JP Morgan Chase Bk N.A.,London",2729766,201812,116399375.8
111910,"JP Morgan Chase Bk N.A.,London",2729766,201901,-63063942.37
111910,"JP Morgan Chase Bk N.A.,London",2729766,201902,29421721.14
111910,"JP Morgan Chase Bk N.A.,London",2729766,201903,-32315151.54
111910,"JP Morgan Chase Bk N.A.,London",2729766,201904,-111.55
111910,"JP Morgan Chase Bk N.A.,London",2729766,201905,-102.15
111910,"JP Morgan Chase Bk N.A.,London",2729766,201906,-102.16
111910,"JP Morgan Chase Bk N.A.,London",2729767,201604,-1.16E-09
111910,"JP Morgan Chase Bk N.A.,London",2729767,201605,14098296.75
111910,"JP Morgan Chase Bk N.A.,London",2729767,201606,-301696.11
111910,"JP Morgan Chase Bk N.A.,London",2729767,201607,-1368456.11
111910,"JP Morgan Chase Bk N.A.,London",2729767,201608,2004858.8
111910,"JP Morgan Chase Bk N.A.,London",2729767,201609,-8174470.62
111910,"JP Morgan Chase Bk N.A.,London",2729767,201610,-245675.24
111910,"JP Morgan Chase Bk N.A.,London",2729767,201611,19518626.35
111910,"JP Morgan Chase Bk N.A.,London",2729767,201612,-20540885.64
111910,"JP Morgan Chase Bk N.A.,London",2729767,201701,-2565454.78
111910,"JP Morgan Chase Bk N.A.,London",2729767,201702,8448.66
111910,"JP Morgan Chase Bk N.A.,London",2729767,201703,-433905.12
111910,"JP Morgan Chase Bk N.A.,London",2729767,201704,664208.13
111910,"JP Morgan Chase Bk N.A.,London",2729767,201705,-841403.96
111910,"JP Morgan Chase Bk N.A.,London",2729767,201706,1145683.08
111910,"JP Morgan Chase Bk N.A.,London",2729767,201707,-1291032.5
111910,"JP Morgan Chase Bk N.A.,London",2729767,201708,912363.47
111910,"JP Morgan Chase Bk N.A.,London",2729767,201709,-37635384.99
111910,"JP Morgan Chase Bk N.A.,London",2729767,201710,37819371.92
111910,"JP Morgan Chase Bk N.A.,London",2729767,201711,-92457.84
111910,"JP Morgan Chase Bk N.A.,London",2729767,201712,496784.19
111910,"JP Morgan Chase Bk N.A.,London",2729767,201801,54412356.39
111910,"JP Morgan Chase Bk N.A.,London",2729767,201802,-48308791.42
111910,"JP Morgan Chase Bk N.A.,London",2729767,201803,2269656.71
111910,"JP Morgan Chase Bk N.A.,London",2729767,201804,-8602223.46
111910,"JP Morgan Chase Bk N.A.,London",2729767,201805,-9662421.97
111910,"JP Morgan Chase Bk N.A.,London",2729767,201806,8290054.95
111910,"JP Morgan Chase Bk N.A.,London",2729767,201807,-1198475.99
111910,"JP Morgan Chase Bk N.A.,London",2729767,201808,-21793544.78
111910,"JP Morgan Chase Bk N.A.,London",2729767,201809,26472150.46
111910,"JP Morgan Chase Bk N.A.,London",2729767,201810,14123397.65
111910,"JP Morgan Chase Bk N.A.,London",2729767,201811,24078404.75
111910,"JP Morgan Chase Bk N.A.,London",2729767,201812,-35341615.67
111910,"JP Morgan Chase Bk N.A.,London",2729767,201901,-4086012.73
111910,"JP Morgan Chase Bk N.A.,London",2729767,201902,-8698033.73
111910,"JP Morgan Chase Bk N.A.,London",2729767,201903,4793658.1
111910,"JP Morgan Chase Bk N.A.,London",2729767,201904,-113.85
111910,"JP Morgan Chase Bk N.A.,London",2729767,201905,-102.15
111910,"JP Morgan Chase Bk N.A.,London",2729767,201906,-102.18
112010,JP Morgan - JPY,2821164,201607,-378.95
112010,JP Morgan - JPY,2821164,201608,0
112010,JP Morgan - JPY,2821164,201609,0
112010,JP Morgan - JPY,2821164,201610,0
112010,JP Morgan - JPY,2821164,201611,0
112010,JP Morgan - JPY,2821164,201612,0
112010,JP Morgan - JPY,2821164,201701,0
112010,JP Morgan - JPY,2821164,201702,0
112010,JP Morgan - JPY,2821164,201703,-2541.91
112010,JP Morgan - JPY,2821164,201704,0
112010,JP Morgan - JPY,2821164,201705,0
112010,JP Morgan - JPY,2821164,201706,-445.25
112010,JP Morgan - JPY,2821164,201707,-2937.9
112010,JP Morgan - JPY,2821164,201708,-447.69
112010,JP Morgan - JPY,2821164,201709,-1276.55
112010,JP Morgan - JPY,2821164,201710,-422.6
112010,JP Morgan - JPY,2821164,201711,-2.25
112010,JP Morgan - JPY,2821164,201712,-1120.21
112010,JP Morgan - JPY,2821164,201801,-706.87
112010,JP Morgan - JPY,2821164,201802,-2316.28
112010,JP Morgan - JPY,2821164,201803,0
112010,JP Morgan - JPY,2821164,201804,-416.09
112010,JP Morgan - JPY,2821164,201805,-717.23
112010,JP Morgan - JPY,2821164,201806,0
112010,JP Morgan - JPY,2821164,201807,0
112010,JP Morgan - JPY,2821164,201808,0
112010,JP Morgan - JPY,2821164,201809,0
112010,JP Morgan - JPY,2821164,201810,-688.46
112010,JP Morgan - JPY,2821164,201811,0
112010,JP Morgan - JPY,2821164,201812,-433.41
112010,JP Morgan - JPY,2821164,201901,-2931.3
112010,JP Morgan - JPY,2821164,201902,-455.1
112010,JP Morgan - JPY,2821164,201903,0
112010,JP Morgan - JPY,2821164,201904,-1139.46
112010,JP Morgan - JPY,2821164,201905,0
112010,JP Morgan - JPY,2821164,201906,-815.98
112010,JP Morgan - SGD,2837702,201608,111109.21
112010,JP Morgan - SGD,2837702,201609,0
112010,JP Morgan - SGD,2837702,201610,0
112010,JP Morgan - SGD,2837702,201611,0
112010,JP Morgan - SGD,2837702,201612,0
112010,JP Morgan - SGD,2837702,201701,0
112010,JP Morgan - SGD,2837702,201702,0
112010,JP Morgan - SGD,2837702,201703,0
112010,JP Morgan - SGD,2837702,201704,0
112010,JP Morgan - SGD,2837702,201705,0
112010,JP Morgan - SGD,2837702,201706,0
112010,JP Morgan - SGD,2837702,201707,0
112010,JP Morgan - SGD,2837702,201708,0
112010,JP Morgan - SGD,2837702,201709,0
112010,JP Morgan - SGD,2837702,201710,0
112010,JP Morgan - SGD,2837702,201711,0
112010,JP Morgan - SGD,2837702,201712,0
112010,JP Morgan - SGD,2837702,201801,0
112010,JP Morgan - SGD,2837702,201802,0
112010,JP Morgan - SGD,2837702,201803,0
112010,JP Morgan - SGD,2837702,201804,0
112010,JP Morgan - SGD,2837702,201805,0
112010,JP Morgan - SGD,2837702,201806,0
112010,JP Morgan - SGD,2837702,201807,0
112010,JP Morgan - SGD,2837702,201808,0
112010,JP Morgan - SGD,2837702,201809,0
112010,JP Morgan - SGD,2837702,201810,0
112010,JP Morgan - SGD,2837702,201811,0
112010,JP Morgan - SGD,2837702,201812,0
112010,JP Morgan - SGD,2837702,201901,0
112010,JP Morgan - SGD,2837702,201902,0
112010,JP Morgan - SGD,2837702,201903,0
112010,JP Morgan - SGD,2837702,201904,0
112010,JP Morgan - SGD,2837702,201905,0
112010,JP Morgan - SGD,2837702,201906,0
112010,JP Morgan - USD,2968165,201806,66366
112010,JP Morgan - USD,2968165,201807,37220
112010,JP Morgan - USD,2968165,201808,0
112010,JP Morgan - USD,2968165,201809,0
112010,JP Morgan - USD,2968165,201810,38560
112010,JP Morgan - USD,2968165,201811,0
112010,JP Morgan - USD,2968165,201812,0
112010,JP Morgan - USD,2968165,201901,48640
112010,JP Morgan - USD,2968165,201902,0
112010,JP Morgan - USD,2968165,201903,0
112010,JP Morgan - USD,2968165,201904,48790
112010,JP Morgan - USD,2968165,201905,0
112010,JP Morgan - USD,2968165,201906,2000
112010,JP Morgan - USD,2968174,201706,25312.45
112010,JP Morgan - USD,2968174,201707,6085.49
112010,JP Morgan - USD,2968174,201708,4352.99
112010,JP Morgan - USD,2968174,201709,4352.99
112010,JP Morgan - USD,2968174,201710,43847.99
112010,JP Morgan - USD,2968174,201711,33112.99
112010,JP Morgan - USD,2968174,201712,52923.58
112010,JP Morgan - USD,2968174,201801,0
112010,JP Morgan - USD,2968174,201802,0
112010,JP Morgan - USD,2968174,201803,64829.96
112010,JP Morgan - USD,2968174,201804,40004.98
112010,JP Morgan - USD,2968174,201805,33182704.98
112010,JP Morgan - USD,2968174,201806,95365.29
112010,JP Morgan - USD,2968174,201807,121337.23
112010,JP Morgan - USD,2968174,201808,53674.98
112010,JP Morgan - USD,2968174,201809,131334.98
112010,JP Morgan - USD,2968174,201810,50344.93
112010,JP Morgan - USD,2968174,201811,49204.98
112010,JP Morgan - USD,2968174,201812,298549.61
112010,JP Morgan - USD,2968174,201901,0
112010,JP Morgan - USD,2968174,201902,5950.66
112010,JP Morgan - USD,2968174,201903,11800
112010,JP Morgan - USD,2968174,201904,-442.5
112010,JP Morgan - USD,2968174,201905,119142.14
112010,JP Morgan - USD,2968174,201906,31273.2
112010,JP Morgan - USD,2968183,201706,1922194.28
112010,JP Morgan - USD,2968183,201707,952150.32
112010,JP Morgan - USD,2968183,201708,503635.28
112010,JP Morgan - USD,2968183,201709,519607.76
112010,JP Morgan - USD,2968183,201710,445438.19
112010,JP Morgan - USD,2968183,201711,409442.03
112010,JP Morgan - USD,2968183,201712,880033.47
112010,JP Morgan - USD,2968183,201801,0
112010,JP Morgan - USD,2968183,201802,0
112010,JP Morgan - USD,2968183,201803,375394.67
112010,JP Morgan - USD,2968183,201804,970264.19
112010,JP Morgan - USD,2968183,201805,456964.74
112010,JP Morgan - USD,2968183,201806,597538.27
112010,JP Morgan - USD,2968183,201807,1564661.18
112010,JP Morgan - USD,2968183,201808,537922.27
112010,JP Morgan - USD,2968183,201809,621188.39
112010,JP Morgan - USD,2968183,201810,469472.68
112010,JP Morgan - USD,2968183,201811,435174.71
112010,JP Morgan - USD,2968183,201812,711163.91
112010,JP Morgan - USD,2968183,201901,156219.06
112010,JP Morgan - USD,2968183,201902,-99028.12
112010,JP Morgan - USD,2968183,201903,13680.05
112010,JP Morgan - USD,2968183,201904,1514222.72
112010,JP Morgan - USD,2968183,201905,816099.33
112010,JP Morgan - USD,2968183,201906,486713.49
112010,JP Morgan - USD,2968192,201812,20620
112010,JP Morgan - USD,2968192,201901,0
112010,JP Morgan - USD,2968192,201902,0
112010,JP Morgan - USD,2968192,201903,58045
112010,JP Morgan - USD,2968192,201904,64630
112010,JP Morgan - USD,2968192,201905,55665
112010,JP Morgan - USD,2968192,201906,33460
112010,JP Morgan - JPY,3102197,201710,-272.4
112010,JP Morgan - JPY,3102197,201711,0.85
112010,JP Morgan - JPY,3102197,201712,0
112010,JP Morgan - JPY,3102197,201801,0
112010,JP Morgan - JPY,3102197,201802,0
112010,JP Morgan - JPY,3102197,201803,0
112010,JP Morgan - JPY,3102197,201804,0
112010,JP Morgan - JPY,3102197,201805,0
112010,JP Morgan - JPY,3102197,201806,0
112010,JP Morgan - JPY,3102197,201807,0
112010,JP Morgan - JPY,3102197,201808,0
112010,JP Morgan - JPY,3102197,201809,0
112010,JP Morgan - JPY,3102197,201810,-269.45
112010,JP Morgan - JPY,3102197,201811,0
112010,JP Morgan - JPY,3102197,201812,-271.41
112010,JP Morgan - JPY,3102197,201901,0
112010,JP Morgan - JPY,3102197,201902,-557.85
112010,JP Morgan - JPY,3102197,201903,-279.05
112010,JP Morgan - JPY,3102197,201904,-275.26
112010,JP Morgan - JPY,3102197,201905,0
112010,JP Morgan - JPY,3102197,201906,-283.26
112010,JP Morgan - USD,3169156,201803,-63.87
112010,JP Morgan - USD,3169156,201804,0
112010,JP Morgan - USD,3169156,201805,0
112010,JP Morgan - USD,3169156,201806,0
112010,JP Morgan - USD,3169156,201807,0
112010,JP Morgan - USD,3169156,201808,0
112010,JP Morgan - USD,3169156,201809,0
112010,JP Morgan - USD,3169156,201810,0
112010,JP Morgan - USD,3169156,201811,0
112010,JP Morgan - USD,3169156,201812,0
112010,JP Morgan - USD,3169156,201901,0
112010,JP Morgan - USD,3169156,201902,0
112010,JP Morgan - USD,3169156,201903,0
112010,JP Morgan - USD,3169156,201904,0
112010,JP Morgan - USD,3169156,201905,-44512.99
112010,JP Morgan - USD,3169156,201906,-140.01
112010,JP Morgan - USD,3169157,201803,-63.87
112010,JP Morgan - USD,3169157,201804,0
